year,month,HOM_tag,HOM_total,Entertainment,Food,HealthFitness,Home,KidsPets,PersonalCare,Grocery,Miscellaneous,Shopping,Travel,Entertainment_Freq,Food_Freq,HealthFitness_Freq,Home_Freq,KidsPets_Freq,PersonalCare_Freq,Grocery_Freq,Miscellaneous_Freq,Shopping_Freq,Travel_Freq,next_HOM_total,gender,job,Entertainment,Food,HealthFitness,Home,KidsPets,PersonalCare,Grocery,Miscellaneous,Shopping,Travel,Entertainment_Freq,Food_Freq,HealthFitness_Freq,Home_Freq,KidsPets_Freq,PersonalCare_Freq,Grocery_Freq,Miscellaneous_Freq,Shopping_Freq,Travel_Freq,dob,Travel_Freq,Total_Spending,Average_Spending,Most_Frequent_Category
2018,11,1,207.3467226712326,89.84770944870328,10,163.75041624881644,9,36.93925223918566,9,140.25249599632383,10,63.25316523617135,3,124.82517534222856,5,48.681375394665,4,124.55027650215112,2,153.56734962759683,0,89.46374625307998,4,207.3467226712326,M,Engineer,5.8915896885061825,118.553522395306,43.10968899243135,67.06851297228495,146.55617868514764,116.48764930944529,99.652441124524,119.87883459140791,161.01237929320337,92.8933020812028,62.940492397965016,186.49813361756514,120.04168728745948,21.679039762567776,58.090352177831186,105.16499800121615,163.603413539677,157.73808889520592,95.95098598396264,148.0445716052563,1974-02-06,2,1369.3643682202787,48.90587029358138,PersonalCare
2021,9,2,459.9776193503655,37.046327149464545,4,50.16330066029966,3,6.296521820145906,3,51.64798496525367,8,26.138265292630457,5,130.17154704361843,4,193.75356491758174,9,125.85203301302279,8,48.373137615318676,6,27.344669129413223,1,459.9776193503655,M,Manager,40.76446218072232,151.81310206098738,27.028156720947273,116.19007220153847,125.09812505427391,26.01811901043942,104.28741470216562,81.23044391229762,139.5361849029377,67.39694870416815,178.8855182778214,28.57077688282765,150.05729977307735,188.12189988977897,171.48863132056977,187.0649471383518,167.29525421514307,2.05314264431693,123.28983690541907,37.509366570577306,1998-09-07,9,1924.565631277884,160.380469273157,KidsPets
2012,8,1,386.14385071994985,139.57292246278152,10,123.68175895806746,9,191.81833823336908,3,152.78637556027434,2,193.1211302098756,2,117.58179185157842,5,94.67696821545752,10,183.32001605618075,6,27.00878031465028,9,88.12995120377518,2,386.14385071994985,M,Artist,116.1831048716911,79.84904038321918,114.8329202129084,156.26370194765028,185.38478438552906,20.822685747827173,3.1969833326343844,20.507042267920816,146.81545701242936,127.89717761129002,23.515064979294475,91.98816785717618,28.595276248693846,57.81475960769977,147.83354359549006,159.99459831605515,133.23712302494008,89.54254759550248,92.27614596846092,177.60284741449252,1978-09-08,6,1599.2688358156854,79.96344179078427,Entertainment
2016,11,2,269.2456012673855,94.77569520408137,5,163.79088287663,1,36.92944029192648,9,106.94439415941612,0,177.12530927339873,10,190.2022996747615,4,58.81829721239071,7,125.49755888416956,1,162.62270137058698,7,136.6749386432164,10,269.2456012673855,F,Engineer,136.89546256084395,139.97853785014297,62.145206456572645,185.73100684935903,194.53050103660462,132.09034567775316,117.40222483024134,102.10789395289031,168.4651165098391,33.345513823024845,125.92957146464589,117.6106615473558,115.17980877541389,142.72533388785854,136.22942213471939,166.94486773996223,145.45714274331635,149.3725239345906,114.64963773154476,163.56136290651585,1974-05-27,8,1344.2969367042397,48.010604882294274,Grocery
2019,5,1,242.95334467503733,83.20554732406376,6,120.70576876078765,3,145.38896963099387,7,189.82034005100786,1,92.14018698063695,6,11.308633960990644,4,61.140087188957295,9,39.54548583737789,10,199.60177447172381,1,121.97727827667568,10,242.95334467503733,M,Doctor,64.61271415553868,141.25433645089188,116.27049942522987,113.26936503478669,123.00205120502629,44.61014072699911,46.54717877712087,123.71904068350021,33.2285706127486,57.394843868820146,87.57830128442478,134.46080787436415,108.83936428379172,119.02346666505079,149.8904824127416,56.45318803568706,115.01372566446719,172.40468103116183,181.41843384129558,144.7606895884119,1982-05-24,5,1944.1279819545762,84.52730356324244,Miscellaneous
2021,3,1,179.12394614575146,84.48895540404106,5,61.58933225478804,6,188.90618117355612,4,53.62342115616296,5,114.38049868209903,10,112.82085851309087,2,119.33140555728185,8,75.99717968272786,10,197.5638481938177,2,62.387999735942515,9,179.12394614575146,M,Artist,101.65375055404144,99.23886099959205,42.68794428380653,139.4872792796989,177.2204267169228,143.40700258171958,51.37837454391014,63.33009126886655,131.04252152149272,77.82744190869495,89.25620348475292,28.69994168505783,112.73830031177359,24.6942889279959,89.89957025353247,196.08307407294473,101.18795871628134,80.0970210929738,158.7828776702706,52.38269333229459,1974-05-16,5,1134.233007864646,40.50832170945164,Shopping
2012,8,1,271.02614394590523,58.273496144697525,10,156.6775794810302,9,99.34544352148755,7,83.99546251419723,7,196.09670235694134,9,86.93281490431517,8,43.67062077844825,5,198.2446252984133,4,138.05546180205755,6,173.47647198160698,0,271.02614394590523,F,Doctor,53.52268562513447,120.38098998363485,46.39140598682572,65.15738860212812,175.99275826191695,32.51020495602739,19.209924809590404,100.20999034235014,139.4447443212066,169.28196664952245,152.73046830522262,57.809663017408816,127.98245103731641,99.13523447462114,126.03086994497552,44.90196148534247,53.42161971903416,123.64671977172969,65.92069272982484,6.930280266016053,1963-08-13,2,1084.5873596059803,108.45873596059803,Travel
2017,9,1,265.3954139539136,78.46384317002774,2,41.112059539731824,5,177.89653602384803,10,3.670975691920453,5,49.82115441159254,5,115.11999926458778,10,142.92110334230836,4,29.836063830458272,7,83.77359458293334,6,29.6374771820771,6,265.3954139539136,M,Teacher,105.33331719962513,51.257420765393505,37.43305723680908,161.97175311140393,40.61513692243823,107.60974831177157,69.07811348006238,98.33660220923699,192.99137757739015,193.87332810216597,63.64200667821789,113.48604032777918,171.9234368769729,18.30833424105853,199.46453981388953,4.441239488954674,189.2891120741584,99.7622999612199,178.8497154579986,88.93801413198088,1988-03-26,4,680.7617609512063,25.21339855374838,Grocery
2016,12,2,458.945705087446,106.8475420643181,4,140.1441985535143,10,6.61166193515863,2,71.86705950969244,6,5.010256100999033,9,70.46523054906456,10,21.980888040133117,5,120.59404835813447,4,189.9646434452124,5,8.762338020978833,9,458.945705087446,M,Doctor,197.17114225344625,47.084261394036716,104.4275370402841,137.7449207801653,191.09633936363196,118.7860373902923,45.05625953678489,103.4519841160819,153.49669473651264,61.0488095008872,23.633230815942106,66.11929186163765,159.05879263914073,12.657283832147549,53.93364313107121,193.50670641491655,85.11930228436835,7.228022916377652,180.85756780369246,44.30930448212207,1987-08-19,9,1553.3333457651245,91.37254975088968,HealthFitness
2019,12,1,170.64171270426493,150.50301462573393,9,165.77720144408354,0,185.52569753411098,7,4.386510073354422,9,29.50817323052903,3,95.52999562506889,8,64.28314402389952,9,196.07586947100557,0,166.96987452948176,6,78.58220687985033,1,170.64171270426493,F,Doctor,22.69014623114176,172.48138579089897,57.53518062958587,45.90304894867372,31.964411324088182,174.3699388120248,88.28422245451807,10.828943233495792,121.28203309078667,12.54677160495814,161.48023567898656,187.01408149500372,107.0686307974549,21.694570476929552,136.60249897805923,48.15494925455979,48.28274326405906,133.62265998674482,93.38574408938499,82.59294475031905,1982-08-14,9,1175.2187655110033,55.96279835766683,KidsPets
2021,8,1,242.94228602845348,137.26578426131323,1,95.6354037892689,8,169.8588026142265,6,105.0775844353133,7,11.385301559109529,4,59.14651443431336,9,94.98654632920156,10,36.560476267053346,2,77.110383833322,2,162.17411398434783,5,242.94228602845348,F,Teacher,105.51676437701023,109.44468180972366,103.4796983867919,192.85632600924188,197.52292104132187,107.37819308073753,193.48651279546644,158.10365889919566,18.43943454617967,116.43733168864807,147.98963242415704,79.12749095546678,107.10031113263338,36.373390063642844,4.9629491041039975,138.35775610273237,59.24560661043849,96.25640204368979,128.7558682897045,36.31428366786231,2000-08-27,6,1590.411585002252,69.14832978270661,Miscellaneous
2021,11,1,423.76519320246206,53.6643124650207,0,21.97909307235324,2,18.097677852366225,9,65.95603818635661,5,103.29198353631257,5,100.18541120430025,3,155.05756418068276,6,192.93996951492593,7,76.71757292116195,5,41.27491129493905,8,423.76519320246206,F,Teacher,64.49401849598418,142.8973517259044,126.58415060953791,139.49838170640217,175.28185728037468,83.50677050403105,144.1279084500623,137.07886113204648,104.24243373923996,185.24463758482818,169.49302792820305,178.56155983641565,4.095098072231962,199.8150652304993,25.98417772783421,66.18765537951543,171.29820273450503,146.85325469114036,197.64022509707988,118.38605629533747,1960-06-21,8,575.2180626829744,47.934838556914535,PersonalCare
2018,3,2,168.2357179785638,26.865174424181237,10,97.85990694994923,4,112.56819423696334,6,42.433174440836474,5,46.87625311178425,7,139.26819038989743,7,175.19014090807497,9,170.80803662369766,6,131.35929539807336,7,104.22037065712556,1,168.2357179785638,F,Manager,70.60562586823278,165.09353892637148,75.04221354551834,14.229946537003402,70.47951395228161,90.23902715079429,159.0107004181195,167.75733299371473,131.96681062365414,193.61123504879308,89.74280114842426,155.09334345480013,147.9688071566758,30.865747607484593,127.88056615510834,174.99047904249588,43.395839833305196,127.29780990417525,41.43264263399713,134.49361181993598,1974-08-31,4,870.3233005636616,72.52694171363846,Food
2020,3,1,183.89200901004529,177.90909569243985,4,137.58819082546182,4,165.92022988283003,3,143.9816461783868,4,141.87920208552552,0,173.23651522933412,9,94.53586852153218,9,169.97587750574087,5,42.46309521026337,6,74.966110631254,4,183.89200901004529,M,Engineer,110.91648358622362,114.18178458600279,67.67490452054325,94.91552057957455,156.82592283081414,64.28087250666448,1.7987712818141377,123.7269180728908,176.54517396853026,71.1568661315419,186.48203097213116,89.7875176974815,68.94172306359052,195.84452735029097,159.53894983280654,111.2787735012458,61.3554794899706,35.22668392732547,49.4163421796181,84.03852727391101,2002-07-09,9,1043.5592203928595,35.984800703202055,Shopping
2015,5,1,305.7638000407362,185.9294065877785,0,57.32758604959112,4,162.48634563818825,10,91.19042572842879,1,183.76446846352886,6,100.06313728776284,8,165.82633046741947,1,153.79352261367686,2,137.16886040998187,9,187.0153933996986,7,305.7638000407362,M,Manager,174.36914874817128,74.26787989339034,194.01749530819086,194.71213698375217,91.83811880165815,161.90890047247453,64.79739376039801,182.0022659915516,58.73673659435508,25.128503845645334,166.09674990444324,101.86223993376149,3.0226418913746667,180.17848292441855,29.217114939969726,78.560639923827,171.54048014578035,95.1663064283402,96.60573831161297,125.30982441668974,1981-01-06,3,1162.1414312829897,61.165338488578406,Food
2014,4,1,234.3847231780422,52.03842207363183,7,44.99968314635068,9,116.48151643495801,1,118.16995497867168,5,143.58320361279613,2,149.7910672958344,10,114.67263486360186,10,133.85280707138122,7,162.27413864277662,3,46.88148585026555,0,234.3847231780422,M,Doctor,65.51955156964249,86.03556080459818,96.83750187570561,160.2509623800051,133.7824563586912,116.38358068530576,21.965082983819805,132.4858825717425,97.86467208891965,78.4885535368739,52.18816468924587,16.536781957140747,157.8929113785969,132.91451316755683,24.313229885980057,170.4045517976271,4.392187748798393,5.972582827219619,66.83009617685683,146.79252908957915,1972-03-06,10,1579.0002254591618,131.58335212159682,Entertainment
2012,4,2,419.88458852511707,47.057336664623286,8,23.144105338697642,3,27.295539608402343,1,44.59690082731305,5,8.191143682342549,4,42.68437767435158,7,125.56329929430348,8,32.81079160250036,10,183.7421120279997,1,123.93834209857444,3,419.88458852511707,F,Engineer,4.5133668429192975,185.67410974992472,112.76669409551438,113.3404019513071,185.99126075564138,115.50279775150942,186.65865856126845,146.08502428447986,43.70750313469607,86.47617375628795,29.74036554179449,173.23144076811673,75.66396559586317,102.84468668133518,8.44229428697214,62.862735596253685,120.96761010447972,59.880534336937984,168.32789067339348,21.33035020539491,1977-07-24,6,1064.3739050206013,76.02670750147152,PersonalCare
2020,3,2,258.26564384503945,143.30354750103237,6,9.526131972579432,0,52.63419109619796,1,71.25906034682417,5,94.04927919497557,9,60.24060555766211,10,129.91973204023708,1,69.06102466263295,3,34.85984260146018,0,105.1888708919823,10,258.26564384503945,M,Teacher,185.82904898966277,124.02739151025352,109.91493433465847,158.24937689651634,160.65862750044866,82.66997006623798,191.00177100661983,159.76307178878295,190.88083709933034,175.75932196393686,122.8425603155034,103.45372303372933,173.84256828834623,174.82958508024572,136.73354256119774,35.631527725817435,91.1376659919116,5.493217947626161,11.724296071247986,82.49335602300593,2000-10-19,5,1080.9220405474475,36.03073468491492,Entertainment
2019,1,2,325.72226286120633,33.33288588974661,4,179.69308790063866,2,111.58134421321758,1,101.7731207813882,4,35.37652052180449,7,110.35723596066968,2,61.75306762129558,0,92.9028893824706,6,66.29432146531231,6,44.58006196276951,8,325.72226286120633,F,Doctor,83.32343717627919,144.83578832560957,18.398674363809285,87.6888538010472,86.21910250367463,73.15764709943456,161.5600957621347,68.35863468230086,70.47418621614155,180.73510452522152,81.92927596328457,97.78547577362731,96.68373907445613,14.626813197547794,151.08493280933132,70.47199715260516,98.77027715462165,18.3632307870478,35.30350024338868,40.5783038189407,1980-06-10,7,789.2964140036802,49.33102587523001,HealthFitness
2016,2,1,195.63504954893716,133.94940778831227,7,198.2400594039331,3,121.89157239637976,6,114.36288269274834,5,61.69508654395908,1,134.50300868139507,6,45.57232982033468,1,87.55854607679248,0,123.48215058584708,5,123.70313683781906,5,195.63504954893716,M,Engineer,120.29157968869613,174.6868640993617,171.14161819000194,23.510091755310846,188.31330185066486,74.28610559659279,51.14532551514384,137.50103084151152,183.40599276408793,170.8587394826576,94.88648727197196,68.14581617383641,93.86328549875162,33.25227446119343,2.9247687741104977,157.1074516751838,178.27927661937332,115.41544003869404,67.40458673606409,192.38827343953514,1982-05-28,3,1494.2996145453387,83.01664525251881,Entertainment
2011,1,1,199.99923085879755,63.707785189177415,10,37.43650820946169,7,33.80329049739246,8,134.7735373923687,9,32.68832482305086,10,131.6209468947363,0,87.0482633207339,5,117.71182440327384,4,160.28065611063414,1,56.95963479664115,6,199.99923085879755,F,Doctor,81.15132897980911,140.25660474134796,29.42581111669831,72.56154718759515,16.75806565050415,44.684368183395186,47.23390517676847,49.077071086012516,194.7203826636258,194.6523099998085,122.21451566883992,77.02065729024454,35.309202632930536,35.7330005043077,47.80248512894034,11.959719731900996,163.81076971049586,15.065856639294362,140.04273861704885,121.4790797294683,1967-07-18,5,663.4825398582637,41.467658741141484,Travel
2019,8,2,290.13849589571737,110.18409209105099,7,21.29446659070522,2,128.04719210690132,4,151.52584685750344,0,46.88244409842901,3,137.8716669041809,6,78.12054962150137,4,194.5825815070533,3,182.70528417061868,9,75.34642665612456,4,290.13849589571737,M,Teacher,125.60089744441085,15.338142920606224,184.7181771142612,9.159097715044219,14.873529356560677,19.357124102414126,171.2262299426753,174.66408083884087,116.60791623296882,75.80947059709777,3.6202684499785143,65.17831114598683,164.93457065061784,90.9134264164386,169.82588876623979,24.81850774491012,103.46873377263827,122.09038672641941,36.31715031749909,193.33745883320705,2003-04-21,1,1364.8909097356468,52.4958042206018,Food
2014,7,2,223.01254099649873,1.2081643486404392,10,15.554081508850093,5,1.1694384457325846,7,19.427193700894783,8,6.45888095692555,7,70.79298507360177,6,4.978157488299395,8,185.31758742121954,1,128.39503118735684,0,82.24304559049855,2,223.01254099649873,F,Doctor,61.162736873293454,97.01890957403157,179.43151877746487,69.80963727772549,44.39602681755337,13.319509532818664,32.46922143436291,122.25352137805797,184.27105197978796,108.46027620668966,119.16372444423915,49.34414855503406,136.63145310397942,156.45362947333345,169.46431912547166,186.95692390096562,46.82253937022707,85.91830399485893,0.24303339845563876,22.723588946303774,2004-12-30,3,1244.7922207632187,65.5153800401694,Grocery
2010,2,1,473.40519721442956,139.13107036184255,6,180.91665687107357,3,74.595259085436,10,153.43122387204662,3,11.619043047229738,1,112.19970637768711,10,16.965777711783158,0,141.31062232425631,1,67.76460741602384,10,68.22105838456886,1,473.40519721442956,M,Artist,100.87884699019251,22.68497258385509,105.62671230498435,148.88707734283886,66.09453362789468,187.6403427794965,68.90829077339372,110.53218531025195,117.87175323752506,107.46841030782555,65.20395548216894,187.06489352766505,25.913903202369237,34.22897685162669,62.18489221104424,176.77302933723487,137.2351916618339,73.97956706662801,19.81195617525371,145.44393490411204,1997-03-25,8,582.5979626169512,52.96345114699557,Entertainment
2013,8,1,470.17131290815155,102.36085835068225,1,12.123538948680213,10,49.086012391603106,7,153.38085370645763,0,68.83258121678053,10,2.9069807910985457,2,1.769890959317011,5,18.909616935610664,1,96.86934859983178,1,117.77668640811017,8,470.17131290815155,F,Teacher,41.63030516480117,85.57073783726243,52.04436730344732,193.54373631129263,26.30891248370315,180.61602292955493,133.46328389073193,43.47939481870073,151.38892234061748,154.27394111758267,49.50182734650392,15.238649838820173,131.82239802579366,145.41416268817443,72.21609425886987,109.37546863951314,86.67212316499135,118.0670384461381,52.45241320863479,196.22311251298692,1978-05-11,10,1231.3706660393136,58.636698382824456,Miscellaneous
2019,7,1,140.70062517599226,34.663548707009696,7,84.56675985756176,6,40.242113704777836,0,63.64151748668843,2,104.05883281874581,6,119.69730118517494,4,31.588349789987525,7,67.6128084743406,6,145.2404804826814,6,96.54817179421762,6,140.70062517599226,M,Artist,28.285574365096934,132.21970022422116,33.74018177987625,152.36733747938422,188.64827587414902,79.2513643566698,43.38658925362206,130.39740584085118,61.34378082276346,134.19425654827114,17.47115760121949,119.31397233692087,126.38841048913866,169.81698150939343,28.68625521431096,185.6078019520557,153.13844539420134,157.90585071112517,81.44896801956867,11.411341043956025,2005-12-04,3,649.1079996147091,46.36485711533636,Miscellaneous
2018,11,2,229.425602832919,116.40193976157462,6,83.06581012696476,3,29.596024788769704,9,191.52689732035805,1,7.271145288681202,8,135.3061750595595,5,61.72363047242069,1,125.09054737713674,4,51.465380596087876,5,69.48289432269735,2,229.425602832919,M,Teacher,70.12628919211967,28.233677994866312,185.18221858303073,35.19599108576694,134.71686118956612,30.66365989389499,151.3309591949628,191.09445827409616,196.48981251887244,61.894309411369285,112.80900450252254,28.180548323472298,134.69653472238227,176.19468806702523,3.3579445533177488,128.24660707142655,95.31233761864002,50.775198596815166,193.1371548111368,25.6522030914603,1962-09-14,7,1054.0503928535322,42.16201571414129,Entertainment
2014,6,1,113.25536934601988,150.4604369655342,7,61.29294221225536,4,177.00313580035137,9,137.87504993297057,6,61.33684723499599,2,124.57450175729245,3,96.84031394383771,9,116.89184533363243,5,143.2117360460524,1,167.8703910257356,10,113.25536934601988,M,Artist,73.41208101780394,152.4425062179088,26.212322650184184,156.215090165113,168.8094639904869,158.90029011412588,180.74675130911743,59.01598022786505,184.18707102730156,172.4693395248751,101.15290781568169,144.0898249750485,122.43649954170203,18.17078193341124,32.8942723575391,47.594349462675886,176.5536971630424,117.28229761623025,6.68583817905557,125.19489901832772,1982-05-19,10,1420.6841393416883,56.82736557366753,Entertainment
2022,10,1,496.2793625242019,39.906157306444314,3,58.53366708321597,7,47.725390470775906,5,184.0129003609915,3,22.288666495712928,3,125.78044857700861,8,182.31093319883442,7,160.9687059197692,1,156.27547163167256,7,185.6742314087648,8,496.2793625242019,F,Doctor,43.61406100743264,173.82972137304148,134.61090883765945,155.304771879134,181.058649510369,69.21292566634003,189.10938024523628,138.58237886984338,79.90712834263623,139.8191332606923,5.041698707355291,167.78324496360696,47.991184722491994,159.414438881409,8.857638316913796,7.440131317088627,27.38364929921495,138.0027128720938,159.34413871617252,194.7363242501775,1982-02-08,9,1227.207365713999,40.906912190466635,Shopping
2021,11,1,249.3109204603969,133.35419661010903,7,79.3325708035149,4,196.58020052899607,0,140.3435443643716,6,41.41968313265123,5,150.17344457126308,2,194.33262132513357,7,16.965154351586897,5,130.3493697711647,0,47.934320407785336,3,249.3109204603969,F,Teacher,176.00616488491187,45.688927649665814,42.338003867371434,133.18222388799393,151.28980838662645,72.39676997436814,85.50007210263402,191.6909962821104,42.5091943031374,33.47779317643989,129.09082673895614,199.47516080731552,163.66219370311268,198.87704839381252,64.21595837381255,126.06561458035573,185.399085216884,75.3582304912932,46.797280605333505,55.2390694593339,1962-01-11,4,790.3562816109227,65.8630234675769,Food
2019,6,1,429.692135087128,176.99367313363928,6,92.88250697939266,7,179.67023158289035,0,96.53735621546815,4,171.24354429023407,1,97.94558753303866,6,31.355715859069665,3,193.16519127758417,8,102.01858487515752,9,121.69516724122249,6,429.692135087128,F,Teacher,183.8375380495597,124.89089788201595,84.33295442496029,5.977402120119724,64.0116948582963,3.968663106705339,180.0018409926179,105.82538426859354,83.01978087014781,70.06270831261602,65.53242984994829,32.14877196420063,67.8947568616475,139.32971344363975,91.01272136050366,170.76110111434713,189.81165096412636,14.877959903527515,56.45728468103242,45.74529434184558,1980-02-03,4,1823.4166131446252,72.936664525785,Entertainment
2017,10,1,493.56730265346516,176.91069152407837,3,52.432539512384956,10,158.64147384252968,5,99.88461674909375,9,29.519997819630284,0,72.79738484004025,0,158.32024910439802,2,174.98160195178735,8,44.09072322162568,6,190.6272009301615,10,493.56730265346516,F,Teacher,36.79546571712382,172.50681729841358,77.36755951487049,78.02347610067729,115.74681090950601,126.43599234116876,73.54069658232734,86.17638470686228,129.90879958849706,170.6872683678865,194.99351119770236,9.897087099810387,192.78803152435444,97.30566394540914,198.9096724274232,156.04690356548926,89.50045520485028,198.3338274060034,111.82149746570853,70.84960868745789,2004-11-06,2,1171.5021200014994,46.86008480005998,Travel
2021,3,2,494.9805827289421,51.977675205722896,7,95.51379065971814,0,86.0785725009617,5,101.21547004819769,5,62.42697448891676,5,126.25448995039248,8,39.19404194660694,0,140.4773886544974,7,136.17224197926953,5,102.55487998883895,9,494.9805827289421,F,Doctor,195.7158841336969,103.14765391780428,115.07314755988072,115.23152707350151,169.05797352703428,62.78505071625009,81.5008160847438,15.092072608052277,84.38510356799944,27.23450856374974,156.32437562715705,118.54411686715667,22.23711381867266,149.12197619385609,137.8587384070821,136.692053643119,34.674091500188055,73.6551047348789,2.7161977949394123,166.92444691676454,1999-02-03,2,1727.0958884007382,115.13972589338255,Shopping
2014,6,1,387.62514426829085,191.47883808508234,9,103.92598835985909,5,25.494908460182675,9,47.01304134713151,4,137.79006372395114,6,15.416917568646117,8,141.03836216553657,9,169.17603541456185,4,48.9982080496995,0,124.12936673690929,1,387.62514426829085,M,Manager,83.9548201892588,80.81102700621132,174.9712891582714,22.768439132298933,170.12169759326483,40.18309041459824,110.48171589571929,155.8426212820559,186.4178861189049,126.37466801942378,173.4687071950149,26.55580690710306,12.56288521865423,58.68314783284796,115.39904433413545,46.72404938870181,40.68151346417017,130.2778883199379,125.97278560016203,167.2101562175432,1994-09-16,2,522.2228495268096,43.5185707939008,Shopping
2018,3,1,212.2658402602974,167.18974360418255,1,89.21626276895545,6,137.9667718069928,3,0.6767928234449494,5,0.5678446268283066,10,64.26891961689178,5,132.7299332201511,6,17.330612382452372,4,63.1106928342539,10,175.97354317132135,0,212.2658402602974,F,Artist,50.34760171025958,112.25869311675952,31.03783163274194,19.19497984505516,146.43375872771722,27.540417308240173,106.10521118173597,24.09662492849862,75.10406544436456,194.5071373042731,170.40022155657303,5.65875207082327,138.77110292093423,193.09725002837516,164.34151806207825,157.87978010977784,124.1367222005116,42.35114611130329,180.024025484892,158.48500748283595,1995-01-05,4,1074.4313613084742,44.76797338785309,Entertainment
2017,5,2,384.29110896029187,190.57343008488323,4,123.5627785396632,10,74.96362229294166,3,75.9088335083768,7,137.31480224961405,7,76.09836639954854,0,16.944649406855273,3,93.54640764420796,10,155.16634146532184,7,22.29788965523667,10,384.29110896029187,M,Engineer,132.03995518294502,126.72227791187247,23.467425963557844,84.79301680277702,191.6047615167594,21.151947204892373,120.48135637979247,67.9503016344789,43.033592792019995,84.75603843085781,199.3033957363042,16.112968518138437,190.94275446656613,100.02735574130651,106.08479603395438,24.709355472317963,36.595827651536354,179.54016144873336,32.26204483512798,145.98092211728974,1966-07-30,8,1761.757101664489,176.1757101664489,PersonalCare
2014,10,2,123.67342555710167,14.080611501966999,7,112.53572313320586,5,193.86678833224207,4,49.43448936647374,3,131.48981811147326,4,15.860759509789379,7,114.5465892566023,9,148.1372555423347,1,139.08950135349093,10,34.80706553500224,5,123.67342555710167,F,Engineer,79.51146890359526,175.82538705712685,169.36137461403627,140.50549006726652,117.74338109928368,57.30449654113936,37.46225128983205,153.26015486459843,156.44820924310164,1.5466913489064815,127.43053474886794,27.085503159241007,104.31095636498924,145.28871960042017,117.1249124909725,142.91418845450102,42.038209993682905,125.33831727024504,3.1124817141995553,10.471168776695073,1965-10-01,10,1614.1631683533412,107.61087789022275,PersonalCare
2019,11,2,141.84267504576871,121.32819364852384,0,16.745791492122898,1,166.36361053702478,6,103.93800096321853,1,168.10922938615775,3,48.41815928578801,1,170.5713662272649,2,80.56182478442697,0,46.04089853164586,1,57.39409119042891,0,141.84267504576871,F,Doctor,67.63334783172479,156.88235746490628,67.96843557422498,79.22216161801576,23.98110914050422,155.01168988587622,13.557015410733776,63.02767690417146,138.6732477493811,4.308123106945327,23.984470540389857,83.77496837939671,165.8365426772775,58.85429746809614,153.36510763455826,143.59444078703478,14.660686543769552,159.27113289884588,7.401410087767735,129.9477374038895,1994-04-27,8,760.9142993834787,69.17402721667987,Entertainment
2014,1,1,374.56954852324384,21.186531609287695,1,64.61353776471721,1,136.5454300554547,10,115.0991765223111,2,36.558072236306,1,53.405002374099794,0,35.46088700363932,1,163.32330059428344,9,128.11049889072228,6,182.2969023066076,2,374.56954852324384,F,Engineer,190.0084256405808,53.64046810320935,88.2275338448037,122.8182170892038,93.79139307143359,179.20823127640085,4.551275978119973,186.88107089238298,186.7653045545217,17.67006622410967,186.8700768445766,61.13594715249307,103.70425247602324,125.04027796917607,110.80427914628157,130.0854647654164,105.90142535136017,51.94640561343762,22.104274035162884,11.31922536804204,1963-03-27,10,1915.5784002714734,76.62313601085893,KidsPets
2012,2,2,353.3733614897843,44.225216949434795,3,178.82697104764213,9,39.834373366758854,0,65.5569513323443,5,14.96148260135377,6,113.95236758681,1,15.399818999284665,10,24.320712331446437,9,141.47119120478933,9,172.80125179441202,5,353.3733614897843,F,Manager,21.282294153266147,26.025748599767915,104.31937082065103,92.30131774314758,107.03629380859634,131.01050603075942,76.67961972389443,99.95068030348419,182.7255341037237,126.58883172188176,9.13496175342563,192.08556192066317,25.8233141297207,130.3117633954348,170.69088173150973,106.73467213587851,6.063343351813155,153.4006103628781,168.97167912661098,129.7226147788055,1991-10-27,4,1148.847395178331,44.18643827608965,Miscellaneous
2012,6,1,176.82641336640242,190.9575124744255,3,138.36720265476015,1,127.89225279842442,9,29.588340909815216,3,191.5192650318567,5,193.61802284180393,6,119.36580953337712,6,199.87651111974066,5,150.58846735512427,7,107.85771872797456,4,176.82641336640242,F,Artist,169.3865918479205,93.5972810408211,196.12714883744675,118.58480503225482,56.30516907183085,9.98885047544935,77.11650638898209,74.58540873579113,6.988472734292417,36.65158912046456,87.04018330786624,49.68719139491895,29.30842921474346,12.362722934041237,31.63533283471058,48.67990545200465,61.81731710394096,112.1820395903929,163.89975779854856,190.15134404288807,2001-06-06,10,1868.3488640646945,143.7191433895919,Food
2020,10,1,492.60419961312,178.551779214687,10,171.87069661057595,2,160.03866124852334,7,188.56895634566172,8,38.816916937417915,6,53.31009341841517,8,161.0394509635092,8,95.90477693844397,9,83.64145658623889,4,92.14641131954761,8,492.60419961312,F,Doctor,56.21794519747076,193.18895391692988,184.12243221074985,110.09856677924441,87.76083295856259,169.2475924075881,158.0511496324166,198.6742251947244,45.315511017703614,185.47393426908417,112.22681172824804,87.36067441501902,173.54310720004156,74.38188716669593,39.76937891697789,184.2203382911281,98.68591154324658,158.88660331195652,109.42184710897946,171.66329948466705,1979-12-04,5,1568.7102859308452,71.3050129968566,Shopping
